sound_id,onomatopoeia_katakana,confidence_score,acceptance_score,dsp_target_0,dsp_target_1,dsp_target_2,dsp_target_3,dsp_target_4,dsp_target_5,dsp_target_6,dsp_target_7,dsp_target_8,dsp_target_9
c1_coin2_028,コッコローン,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_coin2_060,コトトトン,4,4.6,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c1_coin2_062,コトトトン,4,4.6,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c1_coin2_066,コトトトン,4,4.6,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c1_coin2_069,コトトトン,4,4.6,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c1_coin2_080,コトトトン,4,4.6,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c1_coin2_091,コトトトン,4,4.6,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c1_coin3_098,カラン,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_007,カララララララ,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_011,カラン,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_027,カコン,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_034,カララン,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_081,カラカラーン,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_099,カラァァン,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins2_009,カラカラカラカラー,4,4.6,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c1_coins2_028,カラカラカラ,4,4.6,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c1_coins3_046,ジャラン,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins4_027,ジャラ,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins4_050,ジャッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_coins4_056,シャッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_tambouri_041,シャンッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c2_book1_067,バズッ,4,4.6,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.7,-0.3,0.0
c2_book2_020,バサッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c2_book2_033,ズドッ,4,4.6,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.7,-0.3,0.0
c2_book2_053,チャッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c2_tear_076,ズッビヤァァー,4,4.6,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.7,-0.3,0.0
c3_castanet_070,コッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_castanet_073,コッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_castanet_091,コッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_castanet_094,コッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_castanet_098,コッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_cymbals_003,パーン,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_cymbals_015,カン,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_cymbals_043,カァン,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_drum_029,ポーンッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_horn_001,パッパプー,4,4.6,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
c3_horn_002,パッパプー,4,4.6,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
c3_horn_006,パッパプー,4,4.6,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
c3_horn_007,パァーフィー,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,0.0
c3_horn_008,パァーフィー,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,0.0
c3_horn_011,パァーフィー,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,0.0
c3_horn_014,パァーフィー,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,0.0
c3_horn_016,パァーフィー,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,0.0
c3_horn_021,パァーフィー,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,0.0
c3_horn_022,パァーフィー,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,0.0
c3_horn_025,パッパプー,4,4.6,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
c3_horn_034,パッパプー,4,4.6,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
c3_horn_038,パッパプー,4,4.6,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
c3_horn_040,パッパプー,4,4.6,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
c3_horn_041,パッパプー,4,4.6,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
c3_horn_042,パァーフィー,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,0.0
c3_horn_043,パッパプー,4,4.6,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
c3_horn_045,パッパプー,4,4.6,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
c3_horn_046,パッパプー,4,4.6,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
c3_horn_079,パッパプー,4,4.6,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
c3_horn_089,パッパプー,4,4.6,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
c3_horn_093,パァーフィー,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,0.0
c3_horn_094,パァーフィー,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,0.0
c3_kara_048,チャラチャラチャラチャラリン,4,4.6,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c3_maracas_021,シャッシュ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_maracas_061,シュシュシュシュ,4,4.6,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c3_maracas_075,シュシュリッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_maracas_082,シャカシャカシャーン,4,4.6,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c3_maracas_084,シャッシャッシャッ,4,4.6,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,-0.2
c3_ring_029,カラン,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_ring_039,カラン,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_ring_067,チリンチリン,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_ring_091,チリリン,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_whistle2_002,ピィユー,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4_phone1_040,ピロリロリロ,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4_phone1_092,ピロロロロ,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4_phone4_037,トゥルルルトゥルルル,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4_toy2_013,ビィーンイーンイーン,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,0.3
c5_clock1_020,ジリリリリリッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_clock1_051,ジリリリリン,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_clock1_096,ジリリリリン,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_coffmill_074,バリバリバリ,4,4.6,0.5,0.4,0.6,0.5,0.0,-0.2,-0.3,0.0,0.0,0.0
c5_coffmill_085,ガゴゴガゴゴ,4,4.6,0.5,0.4,0.6,0.5,0.0,-0.2,-0.3,0.0,0.0,0.0
c5_dryer_012,ジーッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_dryer_047,ガー,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_padlock_014,ツッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_padlock_016,ツッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_padlock_032,ツッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_padlock_062,ツッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_padlock_080,ジッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_punch_001,カチャンキュ,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_punch_008,カラッピー,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_shaver_046,ジィーン,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_shaver_062,ジー,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_shaver_065,ビィー,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_stapler_029,カチッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_stapler_082,カッチ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_stapler_088,カッチ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_stapler_090,カッチ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_stapler_091,カッチ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_toy_003,ジーッ,4,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_toy_015,ビイイイン,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_toy_081,ジー,4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bell1_049,リンリンリン,4,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1_cherry3_016,カン,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_bank_035,ボーン,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_bank_037,ボーン,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_bank_045,カン,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_bank_047,カン,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_bank_055,カン,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_metal15_062,ティンッ,4,4.57,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a3_case1_071,チャッ,4,4.57,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a4_china4_080,ギャリン,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3_file_022,スッ,4,4.57,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b3_sandpp1_024,ジッ,4,4.57,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b3_sandpp1_058,ジュッ,4,4.57,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b3_sandpp1_092,ビリィ,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3_sandpp2_002,ジャッ,4,4.57,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b3_sandpp2_033,ザッ,4,4.57,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b3_saw1_019,スッ,4,4.57,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b3_saw1_047,シュ,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b5_cap2_077,タン,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b5_clip1_034,チッ,4,4.57,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_bell1_006,チンチリチィ,4,4.57,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c1_bell1_019,チンチリチィ,4,4.57,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c1_bell1_041,チンチリチィ,4,4.57,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c1_bells3_024,チャリチャリー,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells4_029,チリーン,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_tambouri_024,シャン,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2_book1_027,ズゥィ,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2_book1_090,ガサ,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2_book2_038,ザッ,4,4.57,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_ring_094,チリリリリリン,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_whistle2_064,ピー,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_doorlock_024,チッ,4,4.57,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_doorlock_097,ジィッ,4,4.57,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_dryer_043,ザー,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_dryer_044,ザー,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_mechbell_053,リンリン,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_shaver_094,ジィー,4,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_stapler_008,カチッ,4,4.57,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a4_china1_086,ティン,4,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_china1_093,ティン,4,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_china1_094,ティン,4,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_china1_095,ティン,4,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_china1_096,ティン,4,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_china1_099,ティン,4,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1_cherry1_057,タッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_cherry2_069,コツ,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1_magno1_000,ポン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1_magno1_002,ポン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1_magno1_003,ポン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1_magno1_005,ポン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1_magno1_009,ポン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1_magno1_018,ポン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1_magno2_031,コロッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_magno3_065,コンッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_teak2_013,タン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1_wood2_054,カッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_wood2_076,タッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_wood3_015,コンッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_wood3_037,コンッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_wood3_042,タッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_wood3_053,タッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_wood3_055,タッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_wood3_057,カラッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_wood3_069,カラッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_wood3_070,カラッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_wood3_077,カラッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_wood3_080,カラッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_wood3_083,カラッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_wood3_091,カラッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_wood3_092,カラッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_wood3_093,カラッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a2_bank_061,デン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_bank_065,デン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_bank_066,デン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_bank_079,ボロォーン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_candybwl_008,ボン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_coffcan_005,ビンッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a2_colacan_026,カン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_metal10_060,カン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_metal10_078,カン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_metal10_079,カン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_metal15_068,ティンッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a2_pan_081,カン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_trashbox_082,カン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_trashbox_083,タン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_trashbox_084,タン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_trashbox_085,タン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_trashbox_086,タン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_trashbox_087,タン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_trashbox_088,タン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_trashbox_089,タン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_trashbox_091,カン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_trashbox_093,タン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_trashbox_096,カン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_trashbox_097,タン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3_case1_016,カッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a3_case1_078,カッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a3_case1_099,タッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a3_case2_038,タッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a3_case2_039,タッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a3_case2_042,タッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a3_case3_014,カチャッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a3_case3_024,カタッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a3_dice1_071,カンカーン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3_dice3_021,カッララ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a4_bottle2_030,ピンッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a4_bottle2_031,ピンッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a4_bottle2_032,ピンッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a4_bottle2_034,ピンッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a4_bottle2_035,ピンッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a4_bottle2_036,ピンッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a4_bottle2_037,ピンッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a4_bottle2_038,ピンッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a4_bottle2_039,ピンッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a4_china2_085,ティ,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_china4_008,カチャン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_china4_024,ピリリン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_china4_032,チャララーン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_china4_068,クォン,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_china4_084,コンカーッ,4,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a4_china4_089,ティキティン,4,4.5,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
b1_particl1_020,ジャララララララララ,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1_particl1_028,ガラガガァ,4,4.5,0.5,0.4,0.6,0.5,0.0,-0.2,-0.3,0.0,0.0,0.0
b1_particl1_082,カラカラジャラジャラジャー,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1_particl2_012,ジャラジャラジャラジャラ,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1_particl2_017,ジャラララ,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1_particl2_064,バラバラバラバラララ,4,4.5,0.5,0.4,0.6,0.5,0.0,-0.2,-0.3,0.0,0.0,0.0
b1_particl2_065,ガラガラガラ,4,4.5,0.5,0.4,0.6,0.5,0.0,-0.2,-0.3,0.0,0.0,0.0
